relative_path;image_name;label
./data/augmented_fronts;7064$$f6fc5efe2a92fa07$$Bronze.jpg;Bronze
./data/augmented_fronts;7098$$a5642de35db62010$$Bronze.jpg;Bronze
./data/augmented_fronts;7110$$a78ddc879a022932$$Bronze.jpg;Bronze
./data/augmented_fronts;7115$$637633b8201a76d3$$Bronze.jpg;Bronze
./data/augmented_fronts;7120$$06d6dfd626c0f59a$$Bronze.jpg;Bronze
./data/augmented_fronts;7158$$94d13c8a5987f2a6$$Bronze.jpg;Bronze
./data/augmented_fronts;7166$$67b29da937cee2b4$$Bronze.jpg;Bronze
./data/augmented_fronts;7170$$683dac114d3931a9$$Bronze.jpg;Bronze
./data/augmented_fronts;7253$$84a6784eeae56241$$Bronze.jpg;Bronze
./data/augmented_fronts;7435$$812e319afe59846e$$Bronze.jpg;Bronze
./data/augmented_fronts;7749$$dbfcb59a9fb2afbf$$Bronze.jpg;Bronze
./data/augmented_fronts;8497$$d60223dc4c8fad95$$Bronze.jpg;Bronze
./data/augmented_fronts;8786$$3807d502bccf2b9d$$Bronze.jpg;Bronze
./data/augmented_fronts;8831$$2f9486b131bb4f30$$Bronze.jpg;Bronze
./data/augmented_fronts;8855$$668485d91809bd4d$$Bronze.jpg;Bronze
./data/augmented_fronts;9034$$7e53cf96960c4394$$Bronze.jpg;Bronze
./data/augmented_fronts;9115$$8e4b8473c624d2b5$$Bronze.jpg;Bronze
./data/augmented_fronts;9405$$638313393b073ba9$$Bronze.jpg;Bronze
./data/augmented_fronts;9890$$3e47ad7ad0daa05a$$Bronze.jpg;Bronze
./data/augmented_fronts;9942$$728c2d6c5e00c6b9$$Bronze.jpg;Bronze
./data/augmented_fronts;10429$$75f9a7808d5fbac0$$Bronze.jpg;Bronze
./data/augmented_fronts;10478$$ffc301adc3f7ab48$$Bronze.jpg;Bronze
./data/augmented_fronts;10529$$190807b636cfface$$Bronze.jpg;Bronze
./data/augmented_fronts;10734$$cc459bab5cbb8a33$$Bronze.jpg;Bronze
./data/augmented_fronts;10918$$36dc0609eb0d1f91$$Bronze.jpg;Bronze
./data/augmented_fronts;11898$$9ce4f9e2aa08e47b$$Bronze.jpg;Bronze
./data/augmented_fronts;12531$$81fc0434c77c58f8$$Bronze.jpg;Bronze
./data/augmented_fronts;12586$$e358485714c0db56$$Bronze.jpg;Bronze
./data/augmented_fronts;12588$$5b4e279b39d1efb5$$Bronze.jpg;Bronze
./data/augmented_fronts;12625$$d6550f9a4dff1412$$Bronze.jpg;Bronze
./data/augmented_fronts;12991$$89f7269bcecf6787$$Bronze.jpg;Bronze
./data/augmented_fronts;13025$$f6f66fa82b100f77$$Bronze.jpg;Bronze
./data/augmented_fronts;13769$$f984f46d4d670cd3$$Bronze.jpg;Bronze
./data/augmented_fronts;13770$$221ba1eef36f2760$$Bronze.jpg;Bronze
./data/augmented_fronts;13928$$c37626f42e6d6068$$Bronze.jpg;Bronze
./data/augmented_fronts;15384$$f8e81b9a7e2e901e$$Bronze.jpg;Bronze
./data/augmented_fronts;15497$$59e586efaf85767a$$Bronze.jpg;Bronze
./data/augmented_fronts;15815$$4461f3af9ffb85da$$Bronze.jpg;Bronze
./data/augmented_fronts;15833$$4d6b7b7f4fcd2b62$$Bronze.jpg;Bronze
./data/augmented_fronts;15861$$202b3833620e264f$$Bronze.jpg;Bronze
./data/augmented_fronts;15888$$3f68ba1514a35286$$Bronze.jpg;Bronze
./data/augmented_fronts;15919$$98d19b42d7e6a46f$$Bronze.jpg;Bronze
./data/augmented_fronts;15931$$4d5b67fe39bff76a$$Bronze.jpg;Bronze
./data/augmented_fronts;15932$$9c93867604c0849c$$Bronze.jpg;Bronze
./data/augmented_fronts;15978$$c3fe8ede55edaaaa$$Bronze.jpg;Bronze
./data/augmented_fronts;15998$$e60282f6d236f57c$$Bronze.jpg;Bronze
./data/augmented_fronts;16011$$5f0e37e092e60d73$$Bronze.jpg;Bronze
./data/augmented_fronts;16369$$917256bb02d3a11b$$Bronze.jpg;Bronze
./data/augmented_fronts;16702$$6ac76eb05bad9758$$Bronze.jpg;Bronze
./data/augmented_fronts;16977$$1f33ac0cfed8c2f2$$Bronze.jpg;Bronze
./data/augmented_fronts;17021$$4dc77dfcfda0a3db$$Bronze.jpg;Bronze
./data/augmented_fronts;17838$$62072ed8da8c5c71$$Bronze.jpg;Bronze
./data/augmented_fronts;17861$$64846f74990010d6$$Bronze.jpg;Bronze
./data/augmented_fronts;17908$$3573f4671271beb8$$Bronze.jpg;Bronze
./data/augmented_fronts;18002$$4b9482e6fb091b8d$$Bronze.jpg;Bronze
./data/augmented_fronts;18078$$89f9903cc4b1b699$$Bronze.jpg;Bronze
./data/augmented_fronts;18133$$d35d7a616773c2d3$$Bronze.jpg;Bronze
./data/augmented_fronts;18167$$fa82ab377f279cc4$$Bronze.jpg;Bronze
./data/augmented_fronts;18192$$59666af4d323f308$$Bronze.jpg;Bronze
./data/augmented_fronts;18232$$de4426e0955e5044$$Bronze.jpg;Bronze
./data/augmented_fronts;18234$$c00912a0ae38956f$$Bronze.jpg;Bronze
./data/augmented_fronts;18370$$50391929980458ba$$Bronze.jpg;Bronze
./data/augmented_fronts;18391$$9b778a85391c0626$$Bronze.jpg;Bronze
./data/augmented_fronts;18459$$9ad2e76548716b3f$$Bronze.jpg;Bronze
./data/augmented_fronts;18528$$b4a26c955baf6824$$Bronze.jpg;Bronze
./data/augmented_fronts;18946$$5d1ebd53c5e04922$$Bronze.jpg;Bronze
./data/augmented_fronts;19387$$120ebc40dd020a03$$Bronze.jpg;Bronze
./data/augmented_fronts;19716$$fcf40344be656376$$Bronze.jpg;Bronze
./data/augmented_fronts;19732$$6acd6738b898deae$$Bronze.jpg;Bronze
./data/augmented_fronts;19737$$9abd8e3988f87647$$Bronze.jpg;Bronze
./data/augmented_fronts;19745$$39fcd98a64ff62c9$$Bronze.jpg;Bronze
./data/augmented_fronts;19756$$cd9ce00fe72cab22$$Bronze.jpg;Bronze
./data/augmented_fronts;19783$$7f87adf8ace9e6cb$$Bronze.jpg;Bronze
./data/augmented_fronts;19807$$dc099ce0850ec110$$Bronze.jpg;Bronze
./data/augmented_fronts;19813$$6f2b2c4faa83e99b$$Bronze.jpg;Bronze
./data/augmented_fronts;19820$$e21ced2dd1b831cc$$Bronze.jpg;Bronze
./data/augmented_fronts;19837$$504dfb3e197d13d5$$Bronze.jpg;Bronze
./data/augmented_fronts;19891$$6ab3e80f3db8b9a9$$Bronze.jpg;Bronze
./data/augmented_fronts;19965$$54d767573e239c4a$$Bronze.jpg;Bronze
./data/augmented_fronts;20051$$74895a09cd0032c3$$Bronze.jpg;Bronze
./data/augmented_fronts;20866$$c48ebfddb0dcf045$$Bronze.jpg;Bronze
./data/augmented_fronts;20932$$c48d4e7f2f820a07$$Bronze.jpg;Bronze
./data/augmented_fronts;20987$$5d25d5b0202deb75$$Bronze.jpg;Bronze
./data/augmented_fronts;21004$$d3c5f3639c8526ec$$Bronze.jpg;Bronze
./data/augmented_fronts;21029$$8b32d1b1b523ed77$$Bronze.jpg;Bronze
./data/augmented_fronts;21087$$a749b5e90ce8d895$$Bronze.jpg;Bronze
./data/augmented_fronts;21121$$867fef541f9727ba$$Bronze.jpg;Bronze
./data/augmented_fronts;21341$$931415d2ad3de637$$Bronze.jpg;Bronze
./data/augmented_fronts;21596$$5f6f079a96f9c164$$Bronze.jpg;Bronze
./data/augmented_fronts;21617$$c145574f55bca484$$Bronze.jpg;Bronze
./data/augmented_fronts;21656$$09dc9c475c57c6b1$$Bronze.jpg;Bronze
./data/augmented_fronts;21765$$87d029ca21721ffd$$Bronze.jpg;Bronze
./data/augmented_fronts;22062$$64157a4ce445723c$$Bronze.jpg;Bronze
./data/augmented_fronts;22429$$60295cc8b36ed765$$Bronze.jpg;Bronze
./data/augmented_fronts;22496$$6230ce7dba6fe110$$Bronze.jpg;Bronze
./data/augmented_fronts;22667$$c2855e4a3b3397bf$$Bronze.jpg;Bronze
./data/augmented_fronts;22738$$7cd4dd2ec5a3f118$$Bronze.jpg;Bronze
./data/augmented_fronts;22788$$73b178d609c4961b$$Bronze.jpg;Bronze
./data/augmented_fronts;23058$$d125166f5f6f0d8e$$Bronze.jpg;Bronze
./data/augmented_fronts;23224$$7ce83e085ffd7264$$Bronze.jpg;Bronze
./data/augmented_fronts;23788$$758031109922375a$$Bronze.jpg;Bronze
./data/augmented_fronts;23942$$12bd4d0fad56b63b$$Bronze.jpg;Bronze
./data/augmented_fronts;23979$$acdec2b3a648dbfc$$Bronze.jpg;Bronze
./data/augmented_fronts;24004$$43b8bd67576618c7$$Bronze.jpg;Bronze
./data/augmented_fronts;24280$$27c820236e36bbac$$Bronze.jpg;Bronze
./data/augmented_fronts;24406$$387b05b3cdc67589$$Bronze.jpg;Bronze
./data/augmented_fronts;24564$$a82104e4a7c0fe1b$$Bronze.jpg;Bronze
./data/augmented_fronts;24967$$f27a07a1bc53fba1$$Bronze.jpg;Bronze
./data/augmented_fronts;25041$$348822bda68d90f2$$Bronze.jpg;Bronze
./data/augmented_fronts;25249$$414025939e242516$$Bronze.jpg;Bronze
./data/augmented_fronts;25275$$992d90c3e5b6eee7$$Bronze.jpg;Bronze
./data/augmented_fronts;25312$$aedc55977451841f$$Bronze.jpg;Bronze
./data/augmented_fronts;25393$$bcd530e3e4400885$$Bronze.jpg;Bronze
./data/augmented_fronts;26178$$51dcdc402bd445e2$$Bronze.jpg;Bronze
./data/augmented_fronts;26293$$af807a6a9be9bd1e$$Bronze.jpg;Bronze
./data/augmented_fronts;26300$$6904958167492e26$$Bronze.jpg;Bronze
./data/augmented_fronts;26895$$4c4087dcf78ceca2$$Bronze.jpg;Bronze
./data/augmented_fronts;26957$$a50b0538d192a09d$$Bronze.jpg;Bronze
./data/augmented_fronts;26991$$b3c6d61b3a17671c$$Bronze.jpg;Bronze
./data/augmented_fronts;27234$$ad995c04418ce40c$$Bronze.jpg;Bronze
./data/augmented_fronts;27263$$40a2d62f206e1146$$Bronze.jpg;Bronze
./data/augmented_fronts;27277$$c87122ec4b807f99$$Bronze.jpg;Bronze
./data/augmented_fronts;27282$$9d9e9bf65b425929$$Bronze.jpg;Bronze
./data/augmented_fronts;27321$$94c95b60e951e110$$Bronze.jpg;Bronze
./data/augmented_fronts;27373$$3640f83deec889bc$$Bronze.jpg;Bronze
./data/augmented_fronts;27900$$2c522785d6fd80bb$$Bronze.jpg;Bronze
./data/augmented_fronts;27921$$d7a52b40beae5f8c$$Bronze.jpg;Bronze
./data/augmented_fronts;27931$$1a28d3d8cede575e$$Bronze.jpg;Bronze
./data/augmented_fronts;28046$$9347094b2ff816ed$$Bronze.jpg;Bronze
./data/augmented_fronts;28084$$570933fee82d6813$$Bronze.jpg;Bronze
./data/augmented_fronts;28096$$4f192fe0a797b436$$Bronze.jpg;Bronze
./data/augmented_fronts;28133$$478b99a42181bb6a$$Bronze.jpg;Bronze
./data/augmented_fronts;28141$$02e4b6d96670c4db$$Bronze.jpg;Bronze
./data/augmented_fronts;29229$$51df8e1d8a765231$$Bronze.jpg;Bronze
./data/augmented_fronts;29323$$b3b8fb713ab84863$$Bronze.jpg;Bronze
./data/augmented_fronts;29355$$0500b90d0ae7d670$$Bronze.jpg;Bronze
./data/augmented_fronts;29531$$338e2e8412b382c8$$Bronze.jpg;Bronze
./data/augmented_fronts;29554$$c51a19ce95437b15$$Bronze.jpg;Bronze
./data/augmented_fronts;29564$$2c8192c4ea22941e$$Bronze.jpg;Bronze
./data/augmented_fronts;29718$$6e4edc4d57f45f9a$$Bronze.jpg;Bronze
./data/augmented_fronts;29767$$d14393461ab29db9$$Bronze.jpg;Bronze
./data/augmented_fronts;29769$$d4c40920d0703bd4$$Bronze.jpg;Bronze
./data/augmented_fronts;29814$$98dccc7f6fa29a8c$$Bronze.jpg;Bronze
./data/augmented_fronts;29925$$572c8ede99807bf5$$Bronze.jpg;Bronze
./data/augmented_fronts;29961$$21d74d62a082a924$$Bronze.jpg;Bronze
./data/augmented_fronts;29981$$1a3018cac3120460$$Bronze.jpg;Bronze
./data/augmented_fronts;29985$$62f244c82e66ba53$$Bronze.jpg;Bronze
./data/augmented_fronts;30036$$8f87d162efe4d31f$$Bronze.jpg;Bronze
./data/augmented_fronts;30063$$97416bde90ee8413$$Bronze.jpg;Bronze
./data/augmented_fronts;30065$$9987302a2467982a$$Bronze.jpg;Bronze
./data/augmented_fronts;30127$$b43feda815d50127$$Bronze.jpg;Bronze
./data/augmented_fronts;30282$$0f3148f9b4576e79$$Bronze.jpg;Bronze
./data/augmented_fronts;30308$$0a8015654caa3650$$Bronze.jpg;Bronze
./data/augmented_fronts;30412$$ca5d24a02cffbb6d$$Bronze.jpg;Bronze
./data/augmented_fronts;30476$$4d7808df41c92f94$$Bronze.jpg;Bronze
./data/augmented_fronts;30558$$45cb9a06adaea716$$Bronze.jpg;Bronze
./data/augmented_fronts;30931$$2403f5742ba35f96$$Bronze.jpg;Bronze
./data/augmented_fronts;30973$$d20e5e6f260cfe65$$Bronze.jpg;Bronze
./data/augmented_fronts;31064$$da392d81d5d4035b$$Bronze.jpg;Bronze
./data/augmented_fronts;31130$$6763a9c92b191bc5$$Bronze.jpg;Bronze
./data/augmented_fronts;31174$$38792b7ad2a598fb$$Bronze.jpg;Bronze
./data/augmented_fronts;31183$$f9f78960edc6e925$$Bronze.jpg;Bronze
./data/augmented_fronts;31325$$77ef419f9502c02a$$Bronze.jpg;Bronze
./data/augmented_fronts;31401$$6b7d4882ee11dc4f$$Bronze.jpg;Bronze
./data/augmented_fronts;31578$$0ba6f159dd9037d1$$Bronze.jpg;Bronze
./data/augmented_fronts;31709$$1099d05bdb6d44db$$Bronze.jpg;Bronze
./data/augmented_fronts;31771$$59aa035f4143ed13$$Bronze.jpg;Bronze
./data/augmented_fronts;31954$$23d3f64f54d1ce90$$Bronze.jpg;Bronze
./data/augmented_fronts;31968$$0c1811e9cbce6ff9$$Bronze.jpg;Bronze
./data/augmented_fronts;32010$$9558a19a9d5f8d91$$Bronze.jpg;Bronze
./data/augmented_fronts;32350$$df13951d64749a68$$Bronze.jpg;Bronze
./data/augmented_fronts;32748$$9de183c71bbed2ba$$Bronze.jpg;Bronze
./data/augmented_fronts;32974$$1c871773e87142ef$$Bronze.jpg;Bronze
./data/augmented_fronts;32994$$5c773b7af3662885$$Bronze.jpg;Bronze
./data/augmented_fronts;33001$$016801ad520b7864$$Bronze.jpg;Bronze
./data/augmented_fronts;33162$$b4c21e97e5141132$$Bronze.jpg;Bronze
./data/augmented_fronts;33180$$70b452580fb8bce9$$Bronze.jpg;Bronze
./data/augmented_fronts;33188$$050868c19c120991$$Bronze.jpg;Bronze
./data/augmented_fronts;33222$$154961b1ee722b04$$Bronze.jpg;Bronze
./data/augmented_fronts;33228$$bb5e79ea05958b5a$$Bronze.jpg;Bronze
./data/augmented_fronts;33298$$1bfc21cfd78ea192$$Bronze.jpg;Bronze
./data/augmented_fronts;33307$$c3b93146b75431c9$$Bronze.jpg;Bronze
./data/augmented_fronts;33316$$da10242346e98e17$$Bronze.jpg;Bronze
./data/augmented_fronts;33320$$4dcecb7dfb8ac1ab$$Bronze.jpg;Bronze
./data/augmented_fronts;33330$$4cace523875ca9a5$$Bronze.jpg;Bronze
./data/augmented_fronts;33640$$737a73bdb5d62e07$$Bronze.jpg;Bronze
./data/augmented_fronts;33845$$57dd8e8d50a73d60$$Bronze.jpg;Bronze
./data/augmented_fronts;33848$$72085ac4ab48dc17$$Bronze.jpg;Bronze
./data/augmented_fronts;33925$$7a5979d4f970e788$$Bronze.jpg;Bronze
./data/augmented_fronts;34018$$945354fdb515b7b3$$Bronze.jpg;Bronze
./data/augmented_fronts;34025$$0241deeda4f11d6a$$Bronze.jpg;Bronze
./data/augmented_fronts;34175$$e9d5125422d6b388$$Bronze.jpg;Bronze
./data/augmented_fronts;34205$$957ad85433d58764$$Bronze.jpg;Bronze
./data/augmented_fronts;34382$$ae77a54028be8ea0$$Bronze.jpg;Bronze
./data/augmented_fronts;34393$$85108720a7908b1a$$Bronze.jpg;Bronze
./data/augmented_fronts;34396$$40f737193ddb2c99$$Bronze.jpg;Bronze
./data/augmented_fronts;34604$$fa05c939081f20aa$$Bronze.jpg;Bronze
./data/augmented_fronts;34854$$78d10e56d506d252$$Bronze.jpg;Bronze
./data/augmented_fronts;34881$$61e183d8ba55b8bc$$Bronze.jpg;Bronze
./data/augmented_fronts;34885$$37a7a56684f1ddc3$$Bronze.jpg;Bronze
./data/augmented_fronts;35095$$70f0130bb76e66d1$$Bronze.jpg;Bronze
./data/augmented_fronts;35137$$a01ac613cc24a513$$Bronze.jpg;Bronze
./data/augmented_fronts;35142$$19b7dbff6c829c4e$$Bronze.jpg;Bronze
./data/augmented_fronts;35148$$46abd12a31b72e8d$$Bronze.jpg;Bronze
./data/augmented_fronts;35167$$ae029ed435461159$$Bronze.jpg;Bronze
./data/augmented_fronts;35194$$218f7e732c39a3d5$$Bronze.jpg;Bronze
./data/augmented_fronts;35202$$a1e9315da89ba800$$Bronze.jpg;Bronze
./data/augmented_fronts;35232$$aa71b23fac09c959$$Bronze.jpg;Bronze
./data/augmented_fronts;35244$$42cc9e50b7b53454$$Bronze.jpg;Bronze
./data/augmented_fronts;35252$$0dbe6da67679ad11$$Bronze.jpg;Bronze
./data/augmented_fronts;35255$$1f2f6a37a9dd5f0a$$Bronze.jpg;Bronze
./data/augmented_fronts;35264$$622189d0b8c2e3c3$$Bronze.jpg;Bronze
./data/augmented_fronts;35268$$1b51e73f718e1dcf$$Bronze.jpg;Bronze
./data/augmented_fronts;35288$$a8b3a8288f723165$$Bronze.jpg;Bronze
./data/augmented_fronts;35312$$5c93214deb4ffa62$$Bronze.jpg;Bronze
./data/augmented_fronts;35338$$ee1e59ff59847fe3$$Bronze.jpg;Bronze
./data/augmented_fronts;35389$$6fc78c4e61249eae$$Bronze.jpg;Bronze
./data/augmented_fronts;35461$$a38cb0ce9524990f$$Bronze.jpg;Bronze
./data/augmented_fronts;35479$$1d1c2553a2fc968c$$Bronze.jpg;Bronze
./data/augmented_fronts;35490$$b623bd97a3878fae$$Bronze.jpg;Bronze
./data/augmented_fronts;35500$$d5eb25ac82671af2$$Bronze.jpg;Bronze
./data/augmented_fronts;35508$$dd192a3c8a92fb48$$Bronze.jpg;Bronze
./data/augmented_fronts;35625$$cc5f600d0488eb37$$Bronze.jpg;Bronze
./data/augmented_fronts;35723$$c5a19d2fbbf0f504$$Bronze.jpg;Bronze
./data/augmented_fronts;35746$$b8b33756d469a2b3$$Bronze.jpg;Bronze
./data/augmented_fronts;35751$$09e729a1420c9e5b$$Bronze.jpg;Bronze
./data/augmented_fronts;35841$$ce6138ae349828d6$$Bronze.jpg;Bronze
./data/augmented_fronts;35852$$cb8e135cedb637ef$$Bronze.jpg;Bronze
./data/augmented_fronts;36077$$912508fab2c99a1b$$Bronze.jpg;Bronze
./data/augmented_fronts;36195$$c94d11c59688c45c$$Bronze.jpg;Bronze
./data/augmented_fronts;36205$$44c84cb7234653df$$Bronze.jpg;Bronze
./data/augmented_fronts;36266$$48c8886d665fae37$$Bronze.jpg;Bronze
./data/augmented_fronts;36302$$32a59e18e7448712$$Bronze.jpg;Bronze
./data/augmented_fronts;36680$$0098c8fa3b6e19da$$Bronze.jpg;Bronze
./data/augmented_fronts;38197$$097617a827ed26a5$$Bronze.jpg;Bronze
./data/augmented_fronts;38239$$048e8740b8d1d153$$Bronze.jpg;Bronze
./data/augmented_fronts;38271$$150602bff2f65c93$$Bronze.jpg;Bronze
./data/augmented_fronts;38415$$4ad1ac1606ba912e$$Bronze.jpg;Bronze
./data/augmented_fronts;38434$$0c1105a73f07e898$$Bronze.jpg;Bronze
./data/augmented_fronts;38496$$2ca0072c5ee2b88d$$Bronze.jpg;Bronze
./data/augmented_fronts;39666$$7cf29060e6f76429$$Bronze.jpg;Bronze
./data/augmented_fronts;39675$$14f819261f490ef1$$Bronze.jpg;Bronze
./data/augmented_fronts;39765$$f69c82262db49070$$Bronze.jpg;Bronze
./data/augmented_fronts;39789$$f0beceb08a5c0fed$$Bronze.jpg;Bronze
./data/augmented_fronts;39851$$9a18c36a4502c2d7$$Bronze.jpg;Bronze
./data/augmented_fronts;39958$$c35b30096d198be3$$Bronze.jpg;Bronze
./data/augmented_fronts;40083$$954622d3971f2247$$Bronze.jpg;Bronze
./data/augmented_fronts;40156$$12dfd9662a37389f$$Bronze.jpg;Bronze
./data/augmented_fronts;40190$$504ef0844328b5c1$$Bronze.jpg;Bronze
./data/augmented_fronts;40232$$7fa971b85aefb1e4$$Bronze.jpg;Bronze
./data/augmented_fronts;40459$$006b2186dc7586d9$$Bronze.jpg;Bronze
./data/augmented_fronts;40572$$b67b95b760612089$$Bronze.jpg;Bronze
./data/augmented_fronts;40647$$2faeba3df607d65f$$Bronze.jpg;Bronze
./data/augmented_fronts;40752$$d995e682768f9358$$Bronze.jpg;Bronze
./data/augmented_fronts;40865$$069e03bb8c7d1ac9$$Bronze.jpg;Bronze
./data/augmented_fronts;41914$$220fa826d0f71d72$$Bronze.jpg;Bronze
./data/augmented_fronts;43065$$247b35021a1a9b83$$Bronze.jpg;Bronze
./data/augmented_fronts;43318$$12e54ef23620b094$$Bronze.jpg;Bronze
./data/augmented_fronts;45468$$058cb5ad28df3446$$Bronze.jpg;Bronze
./data/augmented_fronts;48301$$1df0f56f6126d2f3$$Bronze.jpg;Bronze
./data/augmented_fronts;48523$$d355f45b72e389ef$$Bronze.jpg;Bronze
./data/augmented_fronts;49332$$56f3d524c830edec$$Bronze.jpg;Bronze
./data/augmented_fronts;49738$$a2d460e57be211f8$$Bronze.jpg;Bronze
./data/augmented_fronts;49938$$93c8e0ffeefb46ad$$Bronze.jpg;Bronze
./data/augmented_fronts;51156$$35d0b2be41de662d$$Bronze.jpg;Bronze
./data/augmented_fronts;53819$$1e8ddf0ac02cb4d5$$Bronze.jpg;Bronze
./data/augmented_fronts;54747$$f36aad102410a74a$$Bronze.jpg;Bronze
./data/augmented_fronts;56953$$a4571595688983f0$$Bronze.jpg;Bronze
./data/augmented_fronts;57267$$5a4201fc4b462aa9$$Bronze.jpg;Bronze
./data/augmented_fronts;57272$$86bd1533cd5cbc22$$Bronze.jpg;Bronze
./data/augmented_fronts;57288$$ccf5637a1547f6ed$$Bronze.jpg;Bronze
./data/augmented_fronts;57313$$80a9bb9c5b9428e8$$Bronze.jpg;Bronze
./data/augmented_fronts;57327$$2ff7eec72664ea51$$Bronze.jpg;Bronze
./data/augmented_fronts;57348$$c38c91439b504749$$Bronze.jpg;Bronze
./data/augmented_fronts;57358$$6e82aa161eb3f079$$Bronze.jpg;Bronze
./data/augmented_fronts;58383$$076c2eb4ad795955$$Bronze.jpg;Bronze
./data/augmented_fronts;58427$$6b958cd799b32e4a$$Bronze.jpg;Bronze
./data/augmented_fronts;58719$$31b130ce15385158$$Bronze.jpg;Bronze
./data/augmented_fronts;58755$$6c20dac96a4c90fe$$Bronze.jpg;Bronze
./data/augmented_fronts;58790$$4a9f70d2c19b7fc0$$Bronze.jpg;Bronze
./data/augmented_fronts;58837$$f57e2fb8cf533003$$Bronze.jpg;Bronze
./data/augmented_fronts;59961$$26681fd0532e9031$$Bronze.jpg;Bronze
./data/augmented_fronts;60006$$23ac450cead1e96f$$Bronze.jpg;Bronze
./data/augmented_fronts;60056$$6d2770b1d39ba7b2$$Bronze.jpg;Bronze
./data/augmented_fronts;138$$00192da62d32afe9$$Bronze.jpg;Bronze
./data/augmented_fronts;143$$50d2cff0f50c0758$$Bronze.jpg;Bronze
./data/augmented_fronts;234$$8fa8af8b93c4ef74$$Bronze.jpg;Bronze
./data/augmented_fronts;339$$27087415f1d97452$$Bronze.jpg;Bronze
./data/augmented_fronts;641$$9db2a9ce0c342db7$$Bronze.jpg;Bronze
./data/augmented_fronts;662$$c95f7a7b412c84d6$$Bronze.jpg;Bronze
./data/augmented_fronts;734$$272a651567e3882f$$Bronze.jpg;Bronze
./data/augmented_fronts;2409$$0ef8b38c9912d9c7$$Bronze.jpg;Bronze
./data/augmented_fronts;2468$$36b771d7c5452713$$Bronze.jpg;Bronze
./data/augmented_fronts;2493$$b98f6907a3b943ac$$Bronze.jpg;Bronze
./data/augmented_fronts;2705$$7af6e59e19c334d9$$Bronze.jpg;Bronze
./data/augmented_fronts;2748$$51c4c682054d8dbc$$Bronze.jpg;Bronze
./data/augmented_fronts;2802$$652c7ae84587efbd$$Bronze.jpg;Bronze
./data/augmented_fronts;2838$$496c32b37409321f$$Bronze.jpg;Bronze
./data/augmented_fronts;2847$$71faee129af012de$$Bronze.jpg;Bronze
./data/augmented_fronts;2957$$937344fed9182673$$Bronze.jpg;Bronze
./data/augmented_fronts;3014$$2d43cd62a8070972$$Bronze.jpg;Bronze
./data/augmented_fronts;3023$$2b69c4bb760de34b$$Bronze.jpg;Bronze
./data/augmented_fronts;3068$$dc7b0124f227547d$$Bronze.jpg;Bronze
./data/augmented_fronts;3353$$fd0aa98d0cd39c53$$Bronze.jpg;Bronze
./data/augmented_fronts;3424$$d7c185bf071135c6$$Bronze.jpg;Bronze
./data/augmented_fronts;3825$$b14a873de704772b$$Bronze.jpg;Bronze
./data/augmented_fronts;4203$$840df7ff57a37831$$Bronze.jpg;Bronze
./data/augmented_fronts;4319$$b8c62aa3ae5de002$$Bronze.jpg;Bronze
./data/augmented_fronts;4352$$59db810272b44a14$$Bronze.jpg;Bronze
./data/augmented_fronts;4528$$b51e723edbcb8240$$Bronze.jpg;Bronze
./data/augmented_fronts;4791$$a7a2b36810c565d3$$Bronze.jpg;Bronze
./data/augmented_fronts;4827$$da786009360c22b1$$Bronze.jpg;Bronze
./data/augmented_fronts;4877$$963209b8d73e0dd9$$Bronze.jpg;Bronze
./data/augmented_fronts;4972$$0d704668f0eb14b1$$Bronze.jpg;Bronze
./data/augmented_fronts;5008$$0d617e5cd31f3c18$$Bronze.jpg;Bronze
./data/augmented_fronts;5041$$e1286865f22624db$$Bronze.jpg;Bronze
./data/augmented_fronts;5648$$fae5d70ec00aa906$$Bronze.jpg;Bronze
./data/augmented_fronts;5849$$2995a3a061ce830b$$Bronze.jpg;Bronze
./data/augmented_fronts;6059$$d2c534001ebd9cdb$$Bronze.jpg;Bronze
./data/augmented_fronts;6233$$0b22e69aad27dbfe$$Bronze.jpg;Bronze
./data/augmented_fronts;6427$$b0a70bd3072d942c$$Bronze.jpg;Bronze
./data/augmented_fronts;6512$$baf51965699357a9$$Bronze.jpg;Bronze
./data/augmented_fronts;6658$$edb13ab45dae6616$$Bronze.jpg;Bronze
./data/augmented_fronts;6677$$a52706471c9a4c4c$$Bronze.jpg;Bronze
./data/augmented_fronts;6831$$d372401c040f6d9d$$Bronze.jpg;Bronze
./data/augmented_fronts;6968$$b9d70c92d930c93d$$Bronze.jpg;Bronze
./data/augmented_fronts;6995$$609b5b902915e425$$Bronze.jpg;Bronze
./data/augmented_fronts;7022$$015b39729316b616$$Bronze.jpg;Bronze
./data/augmented_fronts;7051$$190f7eab60274f55$$Bronze.jpg;Bronze
./data/augmented_fronts;7064$$b377cffd325c98ee$$Bronze.jpg;Bronze
./data/augmented_fronts;7098$$82b77a851d9f2793$$Bronze.jpg;Bronze
./data/augmented_fronts;7110$$11b1ccf7a4127307$$Bronze.jpg;Bronze
./data/augmented_fronts;7115$$1abfafc377f581f2$$Bronze.jpg;Bronze
./data/augmented_fronts;7120$$5fedcaaac89fbd64$$Bronze.jpg;Bronze
./data/augmented_fronts;7158$$737e8a276046ce84$$Bronze.jpg;Bronze
./data/augmented_fronts;7166$$c85afbbaedd648b1$$Bronze.jpg;Bronze
./data/augmented_fronts;7170$$0916e80c9bdec35c$$Bronze.jpg;Bronze
